127.0.0.1 - tomcat [26/Jan/2022:17:16:28 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:16:48 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:16:48 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:16:48 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:16:48 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - tomcat [26/Jan/2022:17:16:48 -0300] "GET /manager/text/list HTTP/1.1" 200 1067
127.0.0.1 - tomcat [26/Jan/2022:17:16:48 -0300] "GET /manager/text/undeploy?path=/facturadoras-fielcorresponsal HTTP/1.1" 200 97
127.0.0.1 - - [26/Jan/2022:17:18:27 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:18:27 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:18:27 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:18:27 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:18:27 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:18:27 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:18:27 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:18:27 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - tomcat [26/Jan/2022:17:18:27 -0300] "GET /manager/text/list HTTP/1.1" 200 860
127.0.0.1 - tomcat [26/Jan/2022:17:18:27 -0300] "GET /manager/text/list HTTP/1.1" 200 860
127.0.0.1 - tomcat [26/Jan/2022:17:18:46 -0300] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FUser%2FAppData%2FLocal%2FTemp%2Fcontext3070524884412350590.xml&path=/facturadoras-fielcorresponsal HTTP/1.1" 200 98
127.0.0.1 - tomcat [26/Jan/2022:17:18:46 -0300] "GET /manager/text/start?path=/facturadoras-fielcorresponsal HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:18:47 -0300] "GET /facturadoras-fielcorresponsal HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:18:47 -0300] "GET /facturadoras-fielcorresponsal/ HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:18:52 -0300] "GET /fielcorresponsal/administration/billing/report/ HTTP/1.1" 200 29698
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:18:53 -0300] "GET /fielcorresponsal/administration HTTP/1.1" 200 16466
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:18:55 -0300] "GET /fielcorresponsal/administration/reportes HTTP/1.1" 200 78843
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:18:55 -0300] "GET /fielcorresponsal/administration/agencias/tipos/json HTTP/1.1" 200 113
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:18:57 -0300] "GET /fielcorresponsal/administration/servicios/json HTTP/1.1" 200 610
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:18:57 -0300] "GET /fielcorresponsal/administration/billing HTTP/1.1" 200 25591
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:18:57 -0300] "GET /fielcorresponsal/administration/agencias/json HTTP/1.1" 200 8192
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:18:59 -0300] "GET /fielcorresponsal/administration/billing/report/ HTTP/1.1" 200 29698
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:19:11 -0300] "GET /fielcorresponsal/administration/billing/report/generate?formato=PDF&facturadoraId=0&facturadoraNombre=&fechaInicio=12/01/2022&fechaFin=26/01/2022&monedaId=6900 HTTP/1.1" 200 57860
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:21:17 -0300] "GET /fielcorresponsal/home HTTP/1.1" 200 24627
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:21:19 -0300] "GET /fielcorresponsal/reports HTTP/1.1" 500 20793
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:21:25 -0300] "GET /fielcorresponsal/settings/reprint HTTP/1.1" 500 20793
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:21:28 -0300] "GET /fielcorresponsal/settings/change_password HTTP/1.1" 200 19048
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:21:31 -0300] "GET /fielcorresponsal/reports HTTP/1.1" 500 20793
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:21:36 -0300] "GET /fielcorresponsal/withdraw HTTP/1.1" 500 20793
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:21:38 -0300] "GET /fielcorresponsal/deposits HTTP/1.1" 500 20793
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:21:43 -0300] "GET /fielcorresponsal/loans HTTP/1.1" 200 16959
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:21:45 -0300] "GET /fielcorresponsal/loans_payment HTTP/1.1" 500 20793
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:21:49 -0300] "GET /fielcorresponsal/cards HTTP/1.1" 500 20793
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:21:55 -0300] "GET /fielcorresponsal/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:21:55 -0300] "GET /fielcorresponsal/ HTTP/1.1" 200 10625
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:22:31 -0300] "POST /fielcorresponsal/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:22:32 -0300] "GET /fielcorresponsal/home HTTP/1.1" 200 22117
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:22:37 -0300] "GET /fielcorresponsal/administration HTTP/1.1" 200 15219
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:22:41 -0300] "GET /fielcorresponsal/settings/reprint HTTP/1.1" 200 30127
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:22:47 -0300] "GET /fielcorresponsal/reports HTTP/1.1" 500 19173
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:22:51 -0300] "GET /fielcorresponsal/reports HTTP/1.1" 200 35242
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:23:15 -0300] "GET /fielcorresponsal/reports/movimientos/resumen/pdf?servicioId=0&agenciaSucursalId=0&fechaInicio=26/01/2022&fechaFin=26/01/2022 HTTP/1.1" 500 19152
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:23:33 -0300] "GET /fielcorresponsal/reports/liquidacion/extracto/pdf?servicioId=0&agenciaSucursalId=0&fechaInicio=26/01/2022&fechaFin=26/01/2022&monedaId=6900 HTTP/1.1" 500 19152
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:23:38 -0300] "GET /fielcorresponsal/reports/facturas/remesas/pdf?tipo=W&servicioId=0&agenciaSucursalId=0&fechaInicio=26/01/2022&fechaFin=26/01/2022 HTTP/1.1" 200 15195
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:23:42 -0300] "GET /fielcorresponsal/reports/facturas/remesas/pdf?tipo=G&servicioId=0&agenciaSucursalId=0&fechaInicio=26/01/2022&fechaFin=26/01/2022 HTTP/1.1" 200 15195
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:23:43 -0300] "GET /fielcorresponsal/reports/facturas/seguros/pdf?servicioId=0&agenciaSucursalId=0&fechaInicio=26/01/2022&fechaFin=26/01/2022 HTTP/1.1" 200 15195
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:24:02 -0300] "GET /fielcorresponsal/reports/facturas/seguros/pdf?servicioId=0&agenciaSucursalId=0&fechaInicio=01/01/2022&fechaFin=26/01/2022 HTTP/1.1" 200 15195
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:24:31 -0300] "GET /fielcorresponsal/reports/facturas/remesas/pdf?tipo=W&servicioId=0&agenciaSucursalId=0&fechaInicio=01/11/2021&fechaFin=26/11/2021 HTTP/1.1" 200 1316367
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:24:32 -0300] "GET /fielcorresponsal/reports/facturas/remesas/pdf?tipo=G&servicioId=0&agenciaSucursalId=0&fechaInicio=01/11/2021&fechaFin=26/11/2021 HTTP/1.1" 200 15195
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:24:34 -0300] "GET /fielcorresponsal/reports/facturas/seguros/pdf?servicioId=0&agenciaSucursalId=0&fechaInicio=01/11/2021&fechaFin=26/11/2021 HTTP/1.1" 200 15195
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:24:56 -0300] "GET /fielcorresponsal/reports/facturas/remesas/pdf?tipo=W&servicioId=0&agenciaSucursalId=0&fechaInicio=01/11/2021&fechaFin=26/11/2021 HTTP/1.1" 200 1315746
127.0.0.1 - - [26/Jan/2022:17:26:08 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:08 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:26:08 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:08 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:26:08 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:08 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - tomcat [26/Jan/2022:17:26:08 -0300] "GET /manager/text/list HTTP/1.1" 200 1067
127.0.0.1 - - [26/Jan/2022:17:26:08 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:08 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:26:10 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:10 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:26:10 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:10 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - tomcat [26/Jan/2022:17:26:10 -0300] "GET /manager/text/list HTTP/1.1" 200 1067
127.0.0.1 - - [26/Jan/2022:17:26:10 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:10 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:26:10 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:10 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:26:10 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:10 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - tomcat [26/Jan/2022:17:26:10 -0300] "GET /manager/text/list HTTP/1.1" 200 1067
127.0.0.1 - - [26/Jan/2022:17:26:10 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:10 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:26:10 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:10 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:26:10 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:10 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - tomcat [26/Jan/2022:17:26:10 -0300] "GET /manager/text/list HTTP/1.1" 200 1067
127.0.0.1 - - [26/Jan/2022:17:26:10 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:26:10 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:32:07 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:07 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:32:07 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:07 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:32:07 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:07 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - tomcat [26/Jan/2022:17:32:07 -0300] "GET /manager/text/list HTTP/1.1" 200 1067
127.0.0.1 - - [26/Jan/2022:17:32:07 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:07 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:32:07 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:07 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:32:07 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:07 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - tomcat [26/Jan/2022:17:32:07 -0300] "GET /manager/text/list HTTP/1.1" 200 1067
127.0.0.1 - - [26/Jan/2022:17:32:07 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:07 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:32:11 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:11 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:32:11 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:11 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:32:11 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:11 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - tomcat [26/Jan/2022:17:32:11 -0300] "GET /manager/text/list HTTP/1.1" 200 1067
127.0.0.1 - - [26/Jan/2022:17:32:11 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:11 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:32:11 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:11 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:32:11 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:11 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - tomcat [26/Jan/2022:17:32:11 -0300] "GET /manager/text/list HTTP/1.1" 200 1067
127.0.0.1 - - [26/Jan/2022:17:32:11 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:11 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:32:22 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:22 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:32:22 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:32:22 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - tomcat [26/Jan/2022:17:32:22 -0300] "GET /manager/text/list HTTP/1.1" 200 1067
127.0.0.1 - tomcat [26/Jan/2022:17:32:27 -0300] "GET /manager/text/undeploy?path=/administrativo-fielcorresponsal HTTP/1.1" 200 99
127.0.0.1 - - [26/Jan/2022:17:33:16 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:33:16 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:33:16 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:33:16 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:33:16 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:33:16 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - - [26/Jan/2022:17:33:16 -0300] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - tomcat [26/Jan/2022:17:33:16 -0300] "GET /manager/text/ HTTP/1.1" 200 42
127.0.0.1 - tomcat [26/Jan/2022:17:33:16 -0300] "GET /manager/text/list HTTP/1.1" 200 854
127.0.0.1 - tomcat [26/Jan/2022:17:33:16 -0300] "GET /manager/text/list HTTP/1.1" 200 854
127.0.0.1 - tomcat [26/Jan/2022:17:33:40 -0300] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FUser%2FAppData%2FLocal%2FTemp%2Fcontext5666644899445479232.xml&path=/administrativo-fielcorresponsal HTTP/1.1" 200 100
127.0.0.1 - tomcat [26/Jan/2022:17:33:40 -0300] "GET /manager/text/start?path=/administrativo-fielcorresponsal HTTP/1.1" 200 99
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:33:40 -0300] "GET /administrativo-fielcorresponsal HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:33:40 -0300] "GET /administrativo-fielcorresponsal/ HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:33:48 -0300] "GET /fielcorresponsal/reports HTTP/1.1" 200 35242
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:34:17 -0300] "GET /fielcorresponsal/reports/facturas/remesas/pdf?tipo=W&servicioId=0&agenciaSucursalId=0&fechaInicio=02/11/2021&fechaFin=24/11/2021 HTTP/1.1" 200 1107532
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:35:32 -0300] "GET /fielcorresponsal/reports/facturas/remesas/pdf?tipo=G&servicioId=0&agenciaSucursalId=0&fechaInicio=02/11/2021&fechaFin=24/11/2021 HTTP/1.1" 200 15195
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:35:42 -0300] "GET /fielcorresponsal/reports/liquidacion/extracto/pdf?servicioId=0&agenciaSucursalId=0&fechaInicio=04/10/2021&fechaFin=24/11/2021&monedaId=6900 HTTP/1.1" 500 19152
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:36:02 -0300] "GET /fielcorresponsal/reports/facturas/remesas/pdf?tipo=W&servicioId=0&agenciaSucursalId=0&fechaInicio=04/10/2021&fechaFin=24/11/2021 HTTP/1.1" 200 2581329
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:36:20 -0300] "GET /fielcorresponsal/reports/facturas/seguros/pdf?servicioId=0&agenciaSucursalId=0&fechaInicio=04/10/2021&fechaFin=24/11/2021 HTTP/1.1" 200 15195
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:36:25 -0300] "GET /fielcorresponsal/reports/facturas/remesas/pdf?tipo=G&servicioId=0&agenciaSucursalId=0&fechaInicio=04/10/2021&fechaFin=24/11/2021 HTTP/1.1" 200 15195
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:36:28 -0300] "GET /fielcorresponsal/reports/liquidacion/extracto/pdf?servicioId=0&agenciaSucursalId=0&fechaInicio=04/10/2021&fechaFin=24/11/2021&monedaId=6900 HTTP/1.1" 500 19152
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:36:42 -0300] "GET /fielcorresponsal/administration HTTP/1.1" 200 15219
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:36:45 -0300] "GET /fielcorresponsal/administration/billing HTTP/1.1" 200 36900
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:36:47 -0300] "GET /fielcorresponsal/administration/billing/report/ HTTP/1.1" 200 28076
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:36:53 -0300] "GET /fielcorresponsal/administration/billing/report/generate?formato=PDF&facturadoraId=0&facturadoraNombre=&fechaInicio=26/01/2022&fechaFin=26/01/2022&monedaId=6900 HTTP/1.1" 200 50318
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:37:10 -0300] "GET /fielcorresponsal/administration/billing/report/generate?formato=PDF&facturadoraId=0&facturadoraNombre=&fechaInicio=15/12/2021&fechaFin=26/01/2022&monedaId=6900 HTTP/1.1" 200 69902
0:0:0:0:0:0:0:1 - - [26/Jan/2022:17:39:49 -0300] "GET /fielcorresponsal/reports/movimientos/resumen/pdf?servicioId=0&agenciaSucursalId=0&fechaInicio=04/10/2021&fechaFin=24/11/2021 HTTP/1.1" 500 8206
